,Exchange_Ratio,WTI,CNAME
9/27/2022,0.63,$78.50,$36.78
9/28/2022,0.65,$82.15,$39.32
9/29/2022,0.67,$81.23,$39.92
9/30/2022,0.67,$79.49,$39.37
10/3/2022,0.69,$83.63,$42.78
10/4/2022,0.70,$86.52,$45.23
10/5/2022,0.69,$87.76,$46.41
10/6/2022,0.69,$88.45,$47.30
10/7/2022,0.69,$92.64,$47.17
10/10/2022,0.69,$91.13,$46.07
10/11/2022,0.68,$89.35,$44.90
10/12/2022,0.68,$87.27,$45.44
10/13/2022,0.69,$89.11,$47.31
10/14/2022,0.66,$85.61,$44.54
10/17/2022,0.67,$85.46,$45.71
10/18/2022,0.67,$82.82,$45.69
10/19/2022,0.67,$85.55,$47.11
10/20/2022,0.67,$85.98,$46.94
10/21/2022,0.68,$85.05,$48.65
10/24/2022,0.68,$84.58,$49.27
10/25/2022,0.69,$85.32,$49.44
10/26/2022,0.70,$87.91,$50.37
10/27/2022,0.69,$89.08,$50.13
10/28/2022,0.67,$87.90,$49.77
10/31/2022,0.68,$86.53,$50.65
11/1/2022,0.67,$88.37,$50.62
11/2/2022,0.60,$90.00,$44.09
11/3/2022,0.62,$88.17,$46.24
11/4/2022,0.62,$92.61,$46.73
11/7/2022,0.61,$91.79,$47.09
11/8/2022,0.61,$88.91,$47.06
11/9/2022,0.59,$85.83,$43.64
11/10/2022,0.60,$86.47,$45.09
11/11/2022,0.61,$88.96,$46.94
11/14/2022,0.61,$85.87,$46.74
11/15/2022,0.62,$86.92,$48.13
11/16/2022,0.61,$85.59,$46.63
11/17/2022,0.60,$81.64,$46.41
11/18/2022,0.60,$80.08,$45.51
11/21/2022,0.58,$79.73,$43.92
11/22/2022,0.58,$80.95,$44.82
11/23/2022,0.57,$77.94,$44.32
11/25/2022,0.58,$76.28,$44.68
11/28/2022,0.58,$77.24,$43.49
11/29/2022,0.59,$78.20,$44.12
11/30/2022,0.59,$80.55,$44.79
12/1/2022,0.59,$81.22,$44.63
12/2/2022,0.60,$79.98,$44.75
12/5/2022,0.60,$76.93,$43.50
12/6/2022,0.59,$74.25,$41.92
12/7/2022,0.60,$72.01,$42.00
12/8/2022,0.58,$71.46,$41.51
12/9/2022,0.57,$71.02,$38.97
12/12/2022,0.57,$73.17,$39.93
12/13/2022,0.57,$75.39,$40.52
12/14/2022,0.57,$77.28,$40.48
12/15/2022,0.57,$76.11,$40.25
12/16/2022,0.56,$74.29,$39.27
12/19/2022,0.55,$75.19,$38.74
12/20/2022,0.55,$76.09,$38.80
12/21/2022,0.56,$78.29,$40.37
12/22/2022,0.56,$77.49,$39.29
12/23/2022,0.56,$79.56,$40.86
12/27/2022,0.56,$79.53,$41.34
12/28/2022,0.55,$78.96,$39.80
12/29/2022,0.55,$78.40,$39.90
12/30/2022,0.55,$80.26,$40.21
1/3/2023,0.54,$76.93,$37.99
1/4/2023,0.54,$72.84,$38.50
1/5/2023,0.54,$73.67,$39.33
1/6/2023,0.54,$73.77,$40.03
1/9/2023,0.56,$74.63,$40.66
1/10/2023,0.56,$75.12,$41.27
1/11/2023,0.55,$77.41,$41.09
1/12/2023,0.56,$78.39,$41.86
1/13/2023,0.55,$79.86,$41.57
1/17/2023,0.55,$80.18,$41.50
1/18/2023,0.56,$79.48,$40.93
1/19/2023,0.57,$80.33,$41.89
1/20/2023,0.56,$81.31,$42.33
1/23/2023,0.57,$81.62,$42.99
1/24/2023,0.55,$80.13,$41.82
1/25/2023,0.56,$80.15,$41.95
1/26/2023,0.55,$81.01,$42.96
1/27/2023,0.55,$79.68,$42.67
1/30/2023,0.54,$77.90,$40.75
1/31/2023,0.54,$78.87,$41.34
2/1/2023,0.53,$76.41,$40.48
2/2/2023,0.54,$75.88,$39.86
2/3/2023,0.53,$73.39,$39.80
2/6/2023,0.53,$74.11,$39.33
2/7/2023,0.53,$77.14,$40.69
2/8/2023,0.53,$78.47,$40.11
2/9/2023,0.52,$78.06,$39.44
2/10/2023,0.52,$79.72,$41.56
2/13/2023,0.53,$80.14,$41.57
2/14/2023,0.54,$79.06,$41.82
2/15/2023,0.48,$78.59,$37.43
2/16/2023,0.47,$78.49,$36.44
2/17/2023,0.47,$76.34,$34.88
2/21/2023,0.47,$76.16,$35.14
2/22/2023,0.48,$73.95,$35.05
2/23/2023,0.48,$75.39,$35.97
2/24/2023,0.48,$76.32,$35.97
2/27/2023,0.48,$75.68,$35.66
2/28/2023,0.48,$77.05,$35.26
3/1/2023,0.48,$77.69,$35.80
3/2/2023,0.49,$78.16,$36.43
3/3/2023,0.49,$79.68,$37.06
3/6/2023,0.48,$80.46,$36.94
3/7/2023,0.48,$77.58,$35.99
3/8/2023,0.48,$76.66,$35.64
3/9/2023,0.47,$75.72,$34.65
3/10/2023,0.47,$76.68,$33.85
3/13/2023,0.46,$74.80,$32.69
3/14/2023,0.46,$71.33,$32.19
3/15/2023,0.44,$67.61,$29.51
3/16/2023,0.45,$68.35,$30.26
3/17/2023,0.46,$66.74,$30.18
3/20/2023,0.46,$67.64,$30.74
3/21/2023,0.45,$69.33,$32.09
3/22/2023,0.45,$70.90,$31.24
3/23/2023,0.45,$69.96,$30.55
3/24/2023,0.45,$69.26,$30.46
3/27/2023,0.45,$72.81,$31.44
3/28/2023,0.45,$73.20,$31.76
3/29/2023,0.45,$72.97,$32.56
3/30/2023,0.45,$74.37,$32.60
3/31/2023,0.46,$75.67,$33.10
4/3/2023,0.46,$80.42,$34.86
4/4/2023,0.45,$80.71,$34.49
4/5/2023,0.45,$80.61,$35.01
4/6/2023,0.46,$80.70,$34.60
4/10/2023,0.46,$79.74,$34.92
4/11/2023,0.47,$81.53,$35.51
4/12/2023,0.47,$83.26,$35.67
4/13/2023,0.47,$82.16,$36.11
4/14/2023,0.48,$82.52,$36.43
4/17/2023,0.48,$80.83,$36.17
4/18/2023,0.47,$80.86,$36.11
4/19/2023,0.47,$79.16,$35.87
4/20/2023,0.46,$77.29,$35.33
4/21/2023,0.46,$77.87,$35.07
4/24/2023,0.46,$78.76,$35.62
4/25/2023,0.45,$77.07,$34.80
4/26/2023,0.45,$74.30,$33.50
4/27/2023,0.44,$74.76,$33.53
4/28/2023,0.45,$76.78,$34.29
5/1/2023,0.46,$75.66,$34.16
5/2/2023,0.46,$71.66,$32.54
5/3/2023,0.45,$68.60,$31.45
5/4/2023,0.45,$68.56,$30.96
5/5/2023,0.46,$71.34,$32.32
5/8/2023,0.46,$73.16,$32.73
5/9/2023,0.45,$73.71,$31.55
5/10/2023,0.44,$72.56,$30.87
5/11/2023,0.44,$70.87,$30.33
5/12/2023,0.45,$70.04,$30.49
5/15/2023,0.45,$71.11,$30.62
5/16/2023,0.44,$70.86,$29.60
5/17/2023,0.45,$72.83,$30.62
5/18/2023,0.45,$71.86,$30.98
5/19/2023,0.46,$71.55,$31.57
5/22/2023,0.46,$71.99,$31.65
5/23/2023,0.45,$72.91,$31.51
5/24/2023,0.45,$74.34,$31.87
5/25/2023,0.45,$71.83,$30.72
5/26/2023,0.45,$72.67,$30.85
5/30/2023,0.44,$69.46,$30.13
5/31/2023,0.44,$68.09,$29.58
6/1/2023,0.45,$70.10,$30.02
6/2/2023,0.45,$71.74,$31.14
6/5/2023,0.45,$72.15,$31.04
6/6/2023,0.45,$71.74,$31.41
6/7/2023,0.45,$72.53,$32.12
6/8/2023,0.45,$71.29,$32.10
6/9/2023,0.46,$70.17,$32.00
6/12/2023,0.46,$67.12,$31.70
6/13/2023,0.47,$69.42,$32.34
6/14/2023,0.46,$68.27,$31.41
6/15/2023,0.47,$70.62,$31.83
6/16/2023,0.47,$71.78,$31.96
6/20/2023,0.47,$70.50,$30.97
6/21/2023,0.47,$72.53,$31.40
6/22/2023,0.46,$69.51,$30.60
6/23/2023,0.46,$69.16,$30.26
6/26/2023,0.46,$69.37,$30.63
6/27/2023,0.45,$67.70,$30.37
6/28/2023,0.45,$69.56,$30.60
6/29/2023,0.45,$69.86,$31.06
6/30/2023,0.45,$70.64,$31.02
7/3/2023,0.45,$69.79,$31.33
7/5/2023,0.45,$71.79,$31.12
7/6/2023,0.46,$71.80,$30.51
7/7/2023,0.47,$73.86,$31.35
7/10/2023,0.47,$72.99,$31.57
7/11/2023,0.48,$74.83,$32.44
7/12/2023,0.48,$75.75,$32.78
7/13/2023,0.49,$76.89,$32.80
7/14/2023,0.48,$75.42,$31.38
7/17/2023,0.48,$74.15,$31.39
7/18/2023,0.50,$75.75,$32.41
7/19/2023,0.50,$75.35,$32.48
7/20/2023,0.50,$75.63,$32.98
7/21/2023,0.50,$77.07,$33.54
7/24/2023,0.50,$78.74,$34.07
7/25/2023,0.50,$79.63,$34.27
7/26/2023,0.50,$78.78,$34.11
7/27/2023,0.49,$80.09,$33.51
7/28/2023,0.51,$80.58,$34.01
7/31/2023,0.50,$81.80,$34.65
8/1/2023,0.50,$81.37,$34.45
8/2/2023,0.47,$79.49,$31.92
8/3/2023,0.47,$81.55,$32.57
8/4/2023,0.47,$82.82,$32.55
8/7/2023,0.47,$81.94,$32.55
8/8/2023,0.47,$82.92,$32.53
8/9/2023,0.47,$84.40,$32.80
8/10/2023,0.46,$82.82,$32.52
8/11/2023,0.45,$83.19,$32.30
8/14/2023,0.45,$82.51,$32.22
8/15/2023,0.45,$80.99,$31.52
8/16/2023,0.45,$79.38,$31.09
8/17/2023,0.45,$80.39,$31.43
8/18/2023,0.45,$81.25,$32.03
8/21/2023,0.46,$80.72,$32.14
8/22/2023,0.46,$80.35,$31.87
8/23/2023,0.46,$78.89,$31.61
8/24/2023,0.45,$79.05,$31.29
8/25/2023,0.46,$79.83,$32.31
8/28/2023,0.46,$80.10,$32.40
8/29/2023,0.46,$81.16,$32.50
8/30/2023,0.45,$81.63,$32.46
8/31/2023,0.45,$83.63,$32.73
9/1/2023,0.46,$85.55,$33.91
9/5/2023,0.47,$86.69,$34.28
9/6/2023,0.46,$87.54,$34.27
9/7/2023,0.46,$86.87,$33.64
9/8/2023,0.45,$87.51,$33.74
9/11/2023,0.44,$87.29,$32.53
9/12/2023,0.43,$88.84,$32.93
9/13/2023,0.43,$88.52,$32.45
9/14/2023,0.43,$90.16,$32.63
9/15/2023,0.43,$90.77,$31.83
9/18/2023,0.42,$91.48,$31.71
9/19/2023,0.42,$91.20,$31.39
9/20/2023,0.41,$90.28,$30.68
9/21/2023,0.40,$89.63,$29.73
9/22/2023,0.41,$90.03,$29.85
9/25/2023,0.41,$89.68,$30.44
9/26/2023,0.40,$90.39,$30.08
9/27/2023,0.41,$93.68,$31.29
9/28/2023,0.41,$91.71,$31.27
9/29/2023,0.41,$90.79,$30.56
10/2/2023,0.39,$88.82,$29.25
10/3/2023,0.39,$89.23,$29.31
10/4/2023,0.39,$84.22,$27.77
10/5/2023,0.39,$82.31,$27.45
10/6/2023,0.41,$82.79,$28.00
10/9/2023,0.42,$86.38,$29.54
10/10/2023,0.42,$85.97,$29.52
10/11/2023,0.44,$83.49,$29.95
10/12/2023,0.44,$82.91,$29.91
10/13/2023,0.44,$87.69,$31.00
10/16/2023,0.45,$86.66,$31.65
10/17/2023,0.45,$86.66,$31.99
10/18/2023,0.44,$88.32,$32.09
10/19/2023,0.44,$89.37,$31.55
10/20/2023,0.43,$88.75,$30.96
10/23/2023,0.44,$85.49,$30.57
10/24/2023,0.44,$83.74,$30.41
10/25/2023,0.44,$85.39,$30.66
10/26/2023,0.44,$83.21,$30.22
10/27/2023,0.44,$85.54,$29.97
10/30/2023,0.44,$82.31,$29.58
10/31/2023,0.44,$81.02,$29.84
11/1/2023,0.44,$80.44,$29.61
11/2/2023,0.43,$82.46,$30.29
11/3/2023,0.44,$80.51,$30.33
11/6/2023,0.44,$80.82,$29.93
11/7/2023,0.43,$77.37,$29.02
11/8/2023,0.43,$75.33,$28.31
11/9/2023,0.43,$75.74,$28.28
11/10/2023,0.44,$77.17,$29.23
11/13/2023,0.43,$78.26,$29.10
11/14/2023,0.43,$78.26,$29.31
11/15/2023,0.43,$76.66,$29.16
11/16/2023,0.43,$72.90,$28.38
11/17/2023,0.43,$75.89,$29.06
11/20/2023,0.43,$77.60,$29.25
11/21/2023,0.43,$77.77,$28.99
11/22/2023,0.43,$77.10,$28.93
11/24/2023,0.43,$75.54,$29.06
11/27/2023,0.43,$74.86,$28.79
11/28/2023,0.43,$76.41,$28.72
11/29/2023,0.43,$77.86,$28.75
11/30/2023,0.43,$75.96,$28.81
12/1/2023,0.43,$74.07,$28.94
12/4/2023,0.43,$73.04,$28.63
12/5/2023,0.43,$72.32,$28.05
12/6/2023,0.43,$69.38,$27.71
12/7/2023,0.44,$69.34,$27.84
12/8/2023,0.44,$71.23,$28.25
12/11/2023,0.44,$71.32,$28.45
12/12/2023,0.44,$68.61,$27.77
12/13/2023,0.44,$69.47,$28.33
12/14/2023,0.45,$71.58,$28.83
12/15/2023,0.45,$71.43,$28.75
12/18/2023,0.45,$72.47,$28.99
12/19/2023,0.45,$73.44,$29.27
12/20/2023,0.45,$74.22,$28.99
12/21/2023,0.45,$73.89,$29.38
12/22/2023,0.45,$73.56,$29.35
12/26/2023,0.46,$75.57,$29.90
12/27/2023,0.46,$74.11,$29.73
12/28/2023,0.46,$71.77,$29.32
12/29/2023,0.46,$71.65,$29.02
1/2/2024,0.45,$70.38,$29.37
1/3/2024,0.46,$72.70,$29.99
1/4/2024,0.45,$72.19,$29.24
1/5/2024,0.45,$73.81,$29.43
1/8/2024,0.45,$70.77,$29.17
1/9/2024,0.45,$72.24,$28.68
1/10/2024,0.45,$71.37,$28.15
1/11/2024,0.45,$72.02,$27.93
1/12/2024,0.43,$72.68,$27.40
1/16/2024,0.43,$72.40,$26.70
1/17/2024,0.43,$72.56,$26.33
1/18/2024,0.43,$74.08,$26.32
1/19/2024,0.43,$73.41,$26.25
1/22/2024,0.43,$75.19,$26.38
1/23/2024,0.43,$74.37,$26.46
1/24/2024,0.42,$75.09,$26.67
1/25/2024,0.42,$77.36,$27.22
1/26/2024,0.42,$78.01,$27.31
1/29/2024,0.42,$76.78,$27.40
1/30/2024,0.42,$77.82,$27.76
1/31/2024,0.41,$75.85,$26.92
2/1/2024,0.41,$73.82,$26.78
2/2/2024,0.41,$72.28,$26.46
2/5/2024,0.40,$72.78,$26.07
2/6/2024,0.40,$73.31,$26.32
2/7/2024,0.41,$73.86,$26.47
2/8/2024,0.41,$76.22,$27.17
2/9/2024,0.41,$76.84,$26.65
2/12/2024,0.41,$76.92,$27.06
2/13/2024,0.41,$77.87,$26.85
2/14/2024,0.41,$76.64,$26.81
2/15/2024,0.42,$78.03,$27.67
2/16/2024,0.42,$79.19,$27.84
2/20/2024,0.42,$78.18,$27.81
2/21/2024,0.42,$77.91,$28.26
2/22/2024,0.42,$78.61,$28.17
2/23/2024,0.42,$76.49,$28.11
2/26/2024,0.42,$77.58,$28.08
2/27/2024,0.43,$78.87,$28.40
2/28/2024,0.42,$78.54,$28.21
2/29/2024,0.42,$78.26,$27.98
3/1/2024,0.42,$79.97,$28.19
3/4/2024,0.42,$78.74,$28.17
3/5/2024,0.43,$78.15,$28.63
3/6/2024,0.43,$79.13,$28.86
3/7/2024,0.43,$78.93,$29.14
3/8/2024,0.43,$78.01,$29.31
3/11/2024,0.43,$77.93,$29.64
3/12/2024,0.43,$77.56,$29.58
3/13/2024,0.43,$79.72,$30.11
3/14/2024,0.43,$81.26,$30.39
3/15/2024,0.43,$81.04,$30.24
3/18/2024,0.43,$82.72,$30.14
3/19/2024,0.43,$83.47,$30.75
3/20/2024,0.43,$81.68,$30.87
3/21/2024,0.43,$81.07,$30.82
3/22/2024,0.43,$80.63,$30.71
3/25/2024,0.43,$81.95,$31.15
3/26/2024,0.43,$81.62,$30.98
3/27/2024,0.43,$81.35,$31.41
3/28/2024,0.44,$83.17,$31.86
4/1/2024,0.44,$83.71,$32.35
4/2/2024,0.44,$85.15,$32.78
4/3/2024,0.45,$85.43,$33.51
4/4/2024,0.44,$86.59,$33.36
4/5/2024,0.44,$86.91,$33.83
4/8/2024,0.45,$86.43,$33.93
4/9/2024,0.45,$85.23,$34.38
4/10/2024,0.45,$86.21,$34.61
4/11/2024,0.45,$85.02,$34.23
4/12/2024,0.45,$85.66,$33.92
4/15/2024,0.44,$85.41,$33.45
4/16/2024,0.44,$85.36,$33.13
4/17/2024,0.44,$82.69,$32.81
4/18/2024,0.44,$82.73,$32.66
4/19/2024,0.44,$83.14,$32.91
4/22/2024,0.44,$82.85,$33.10
4/23/2024,0.44,$83.36,$33.38
4/24/2024,0.43,$82.81,$33.08
4/25/2024,0.44,$83.57,$33.41
4/26/2024,0.45,$83.85,$33.35
4/29/2024,0.45,$82.63,$33.58
4/30/2024,0.44,$81.93,$32.38
5/1/2024,0.44,$79.00,$31.89
5/2/2024,0.44,$78.95,$31.85
5/3/2024,0.44,$78.11,$31.94
5/6/2024,0.44,$78.48,$32.14
5/7/2024,0.44,$78.38,$32.22
5/8/2024,0.44,$78.99,$31.95
5/9/2024,0.43,$79.26,$32.14
5/10/2024,0.43,$78.26,$31.68
5/13/2024,0.43,$79.12,$31.54
5/14/2024,0.42,$78.02,$31.49
5/15/2024,0.42,$78.63,$31.42
5/16/2024,0.42,$79.23,$31.12
5/17/2024,0.41,$80.06,$31.36
5/20/2024,0.42,$79.80,$31.61
5/21/2024,0.42,$79.26,$31.45
5/22/2024,0.42,$77.57,$30.84
5/23/2024,0.42,$76.87,$30.48
5/24/2024,0.42,$77.72,$30.43
5/28/2024,0.43,$79.83,$30.91
5/29/2024,0.42,$79.23,$29.82
5/30/2024,0.42,$77.91,$30.08
5/31/2024,0.42,$76.99,$31.02
6/3/2024,0.41,$74.22,$29.75
6/4/2024,0.41,$73.25,$29.48
